ContigID	GOSlim_bin
Locus_316_Transcript_1/6_Confidence_0.250_Length_856_transcripts_v2_24030	RNA metabolism
Locus_316_Transcript_5/6_Confidence_0.688_Length_1490_transcripts_v2_23595	developmental processes
Locus_31604_Transcript_1/1_Confidence_1.000_Length_224_transcripts_v2_28830	stress response
Locus_31604_Transcript_1/1_Confidence_1.000_Length_224_transcripts_v2_28830	cell organization and biogenesis
Locus_31633_Transcript_1/1_Confidence_1.000_Length_1022_transcripts_v2_23842	DNA metabolism
Locus_31642_Transcript_1/1_Confidence_1.000_Length_228_transcripts_v2_28643	cell organization and biogenesis
Locus_31643_Transcript_1/1_Confidence_1.000_Length_193_transcripts_v2_30768	transport
Locus_31654_Transcript_1/1_Confidence_1.000_Length_382_transcripts_v2_25658	transport
Locus_31661_Transcript_1/1_Confidence_1.000_Length_197_transcripts_v2_30452	death
Locus_31673_Transcript_1/1_Confidence_1.000_Length_173_transcripts_v2_32711	developmental processes
Locus_31685_Transcript_1/1_Confidence_1.000_Length_224_transcripts_v2_28831	other biological processes
Locus_31687_Transcript_1/1_Confidence_1.000_Length_248_transcripts_v2_27876	protein metabolism
Locus_31703_Transcript_1/1_Confidence_1.000_Length_922_transcripts_v2_23953	signal transduction
Locus_31703_Transcript_1/1_Confidence_1.000_Length_922_transcripts_v2_23953	cell-cell signaling
Locus_31703_Transcript_1/1_Confidence_1.000_Length_922_transcripts_v2_23953	developmental processes
Locus_31703_Transcript_1/1_Confidence_1.000_Length_922_transcripts_v2_23953	cell organization and biogenesis
Locus_3172_Transcript_1/1_Confidence_1.000_Length_1461_transcripts_v2_23604	cell organization and biogenesis
Locus_31729_Transcript_1/1_Confidence_1.000_Length_338_transcripts_v2_26094	other biological processes
Locus_31729_Transcript_1/1_Confidence_1.000_Length_338_transcripts_v2_26094	signal transduction
Locus_31729_Transcript_1/1_Confidence_1.000_Length_338_transcripts_v2_26094	other metabolic processes
Locus_31729_Transcript_1/1_Confidence_1.000_Length_338_transcripts_v2_26094	RNA metabolism
Locus_3173_Transcript_1/1_Confidence_1.000_Length_623_transcripts_v2_24525	protein metabolism
Locus_31730_Transcript_1/1_Confidence_1.000_Length_484_transcripts_v2_25058	stress response
Locus_31742_Transcript_1/1_Confidence_1.000_Length_191_transcripts_v2_30934	signal transduction
Locus_31765_Transcript_1/1_Confidence_1.000_Length_295_transcripts_v2_26724	other metabolic processes
Locus_31770_Transcript_1/1_Confidence_1.000_Length_509_transcripts_v2_24939	RNA metabolism
Locus_31774_Transcript_1/1_Confidence_1.000_Length_273_transcripts_v2_27161	other metabolic processes
Locus_31775_Transcript_1/1_Confidence_1.000_Length_612_transcripts_v2_24564	signal transduction
Locus_31775_Transcript_1/1_Confidence_1.000_Length_612_transcripts_v2_24564	cell organization and biogenesis
Locus_31805_Transcript_1/1_Confidence_1.000_Length_184_transcripts_v2_31543	stress response
Locus_31805_Transcript_1/1_Confidence_1.000_Length_184_transcripts_v2_31543	other biological processes
Locus_3181_Transcript_1/1_Confidence_1.000_Length_371_transcripts_v2_25760	RNA metabolism
Locus_31817_Transcript_1/1_Confidence_1.000_Length_657_transcripts_v2_24432	developmental processes
Locus_31817_Transcript_1/1_Confidence_1.000_Length_657_transcripts_v2_24432	other biological processes
Locus_3182_Transcript_1/1_Confidence_1.000_Length_255_transcripts_v2_27661	RNA metabolism
Locus_31825_Transcript_1/1_Confidence_1.000_Length_296_transcripts_v2_26704	protein metabolism
Locus_31826_Transcript_1/1_Confidence_1.000_Length_214_transcripts_v2_29364	protein metabolism
Locus_31834_Transcript_1/1_Confidence_1.000_Length_291_transcripts_v2_26798	other metabolic processes
Locus_31837_Transcript_1/1_Confidence_1.000_Length_164_transcripts_v2_33825	other metabolic processes
Locus_31838_Transcript_1/1_Confidence_1.000_Length_249_transcripts_v2_27846	signal transduction
Locus_31850_Transcript_1/1_Confidence_1.000_Length_440_transcripts_v2_25251	cell organization and biogenesis
Locus_31856_Transcript_1/1_Confidence_1.000_Length_1057_transcripts_v2_23815	other biological processes
Locus_31858_Transcript_1/1_Confidence_1.000_Length_228_transcripts_v2_28644	signal transduction
Locus_31858_Transcript_1/1_Confidence_1.000_Length_228_transcripts_v2_28644	RNA metabolism
Locus_31868_Transcript_1/1_Confidence_1.000_Length_183_transcripts_v2_31637	protein metabolism
Locus_31868_Transcript_1/1_Confidence_1.000_Length_183_transcripts_v2_31637	cell cycle and proliferation
Locus_31870_Transcript_1/1_Confidence_1.000_Length_270_transcripts_v2_27239	other metabolic processes
Locus_31873_Transcript_1/1_Confidence_1.000_Length_246_transcripts_v2_27950	other biological processes
Locus_31873_Transcript_1/1_Confidence_1.000_Length_246_transcripts_v2_27950	protein metabolism
Locus_31873_Transcript_1/1_Confidence_1.000_Length_246_transcripts_v2_27950	cell cycle and proliferation
Locus_31873_Transcript_1/1_Confidence_1.000_Length_246_transcripts_v2_27950	developmental processes
Locus_31878_Transcript_1/1_Confidence_1.000_Length_192_transcripts_v2_30852	protein metabolism
Locus_31878_Transcript_1/1_Confidence_1.000_Length_192_transcripts_v2_30852	cell cycle and proliferation
Locus_31881_Transcript_1/1_Confidence_1.000_Length_221_transcripts_v2_29002	RNA metabolism
Locus_31882_Transcript_1/1_Confidence_1.000_Length_276_transcripts_v2_27091	cell organization and biogenesis
Locus_31896_Transcript_1/1_Confidence_1.000_Length_296_transcripts_v2_26705	other biological processes
Locus_31897_Transcript_1/1_Confidence_1.000_Length_471_transcripts_v2_25105	signal transduction
Locus_31897_Transcript_1/1_Confidence_1.000_Length_471_transcripts_v2_25105	protein metabolism
Locus_31897_Transcript_1/1_Confidence_1.000_Length_471_transcripts_v2_25105	stress response
Locus_31897_Transcript_1/1_Confidence_1.000_Length_471_transcripts_v2_25105	developmental processes
Locus_31898_Transcript_1/1_Confidence_1.000_Length_177_transcripts_v2_32249	other biological processes
Locus_31908_Transcript_1/1_Confidence_1.000_Length_412_transcripts_v2_25418	RNA metabolism
Locus_31908_Transcript_1/1_Confidence_1.000_Length_412_transcripts_v2_25418	other biological processes
Locus_3191_Transcript_1/1_Confidence_1.000_Length_620_transcripts_v2_24532	transport
Locus_31919_Transcript_1/1_Confidence_1.000_Length_164_transcripts_v2_33827	RNA metabolism
Locus_31919_Transcript_1/1_Confidence_1.000_Length_164_transcripts_v2_33827	cell organization and biogenesis
Locus_31920_Transcript_1/1_Confidence_1.000_Length_254_transcripts_v2_27699	other biological processes
Locus_31920_Transcript_1/1_Confidence_1.000_Length_254_transcripts_v2_27699	cell organization and biogenesis
Locus_31926_Transcript_1/1_Confidence_1.000_Length_1918_transcripts_v2_23506	RNA metabolism
Locus_31928_Transcript_1/1_Confidence_1.000_Length_938_transcripts_v2_23938	protein metabolism
Locus_31928_Transcript_1/1_Confidence_1.000_Length_938_transcripts_v2_23938	cell cycle and proliferation
Locus_31928_Transcript_1/1_Confidence_1.000_Length_938_transcripts_v2_23938	other metabolic processes
Locus_31940_Transcript_1/1_Confidence_1.000_Length_257_transcripts_v2_27602	cell organization and biogenesis
Locus_31941_Transcript_1/1_Confidence_1.000_Length_1022_transcripts_v2_23843	other metabolic processes
Locus_31956_Transcript_1/1_Confidence_1.000_Length_582_transcripts_v2_24652	transport
Locus_31966_Transcript_1/1_Confidence_1.000_Length_203_transcripts_v2_30018	cell organization and biogenesis
Locus_31971_Transcript_1/1_Confidence_1.000_Length_188_transcripts_v2_31176	developmental processes
Locus_31987_Transcript_1/1_Confidence_1.000_Length_1075_transcripts_v2_23799	protein metabolism
Locus_31987_Transcript_1/1_Confidence_1.000_Length_1075_transcripts_v2_23799	death
Locus_31994_Transcript_1/1_Confidence_1.000_Length_472_transcripts_v2_25102	developmental processes
Locus_31994_Transcript_1/1_Confidence_1.000_Length_472_transcripts_v2_25102	cell organization and biogenesis
Locus_3202_Transcript_1/1_Confidence_1.000_Length_805_transcripts_v2_24119	cell organization and biogenesis
Locus_32027_Transcript_1/1_Confidence_1.000_Length_169_transcripts_v2_33197	stress response
Locus_32027_Transcript_1/1_Confidence_1.000_Length_169_transcripts_v2_33197	cell cycle and proliferation
Locus_32028_Transcript_1/1_Confidence_1.000_Length_262_transcripts_v2_27467	other metabolic processes
Locus_32041_Transcript_1/1_Confidence_1.000_Length_508_transcripts_v2_24944	other metabolic processes
Locus_32041_Transcript_1/1_Confidence_1.000_Length_508_transcripts_v2_24944	other biological processes
Locus_32065_Transcript_1/1_Confidence_1.000_Length_188_transcripts_v2_31179	other metabolic processes
Locus_32082_Transcript_1/1_Confidence_1.000_Length_573_transcripts_v2_24681	RNA metabolism
Locus_32086_Transcript_1/1_Confidence_1.000_Length_294_transcripts_v2_26744	protein metabolism
Locus_32127_Transcript_1/1_Confidence_1.000_Length_313_transcripts_v2_26425	protein metabolism
Locus_32130_Transcript_1/1_Confidence_1.000_Length_584_transcripts_v2_24643	signal transduction
Locus_32130_Transcript_1/1_Confidence_1.000_Length_584_transcripts_v2_24643	stress response
Locus_32130_Transcript_1/1_Confidence_1.000_Length_584_transcripts_v2_24643	cell organization and biogenesis
Locus_32135_Transcript_1/1_Confidence_1.000_Length_337_transcripts_v2_26106	other metabolic processes
Locus_32135_Transcript_1/1_Confidence_1.000_Length_337_transcripts_v2_26106	transport
Locus_32138_Transcript_1/1_Confidence_1.000_Length_306_transcripts_v2_26542	RNA metabolism
Locus_32139_Transcript_1/1_Confidence_1.000_Length_170_transcripts_v2_33071	protein metabolism
Locus_32139_Transcript_1/1_Confidence_1.000_Length_170_transcripts_v2_33071	developmental processes
Locus_32141_Transcript_1/1_Confidence_1.000_Length_383_transcripts_v2_25643	protein metabolism
Locus_32141_Transcript_1/1_Confidence_1.000_Length_383_transcripts_v2_25643	cell adhesion
Locus_32141_Transcript_1/1_Confidence_1.000_Length_383_transcripts_v2_25643	stress response
Locus_32141_Transcript_1/1_Confidence_1.000_Length_383_transcripts_v2_25643	developmental processes
Locus_32147_Transcript_1/1_Confidence_1.000_Length_469_transcripts_v2_25115	protein metabolism
Locus_32168_Transcript_1/1_Confidence_1.000_Length_194_transcripts_v2_30695	protein metabolism
Locus_32169_Transcript_1/1_Confidence_1.000_Length_641_transcripts_v2_24481	cell organization and biogenesis
Locus_32186_Transcript_1/1_Confidence_1.000_Length_201_transcripts_v2_30168	cell organization and biogenesis
Locus_32202_Transcript_1/1_Confidence_1.000_Length_170_transcripts_v2_33072	cell organization and biogenesis
Locus_32205_Transcript_1/1_Confidence_1.000_Length_368_transcripts_v2_25789	protein metabolism
Locus_32229_Transcript_1/1_Confidence_1.000_Length_282_transcripts_v2_26960	other metabolic processes
Locus_32246_Transcript_1/1_Confidence_1.000_Length_373_transcripts_v2_25743	cell organization and biogenesis
Locus_32251_Transcript_1/1_Confidence_1.000_Length_251_transcripts_v2_27783	other metabolic processes
Locus_32258_Transcript_1/1_Confidence_1.000_Length_224_transcripts_v2_28833	other metabolic processes
Locus_32259_Transcript_1/1_Confidence_1.000_Length_261_transcripts_v2_27500	other metabolic processes
Locus_32267_Transcript_1/1_Confidence_1.000_Length_277_transcripts_v2_27067	protein metabolism
Locus_32288_Transcript_1/1_Confidence_1.000_Length_295_transcripts_v2_26726	death
Locus_32303_Transcript_1/1_Confidence_1.000_Length_307_transcripts_v2_26522	other metabolic processes
Locus_32318_Transcript_1/1_Confidence_1.000_Length_1122_transcripts_v2_23767	cell cycle and proliferation
Locus_32347_Transcript_1/1_Confidence_1.000_Length_760_transcripts_v2_24219	transport
Locus_32348_Transcript_1/1_Confidence_1.000_Length_404_transcripts_v2_25466	stress response
Locus_32349_Transcript_1/1_Confidence_1.000_Length_261_transcripts_v2_27501	protein metabolism
Locus_32351_Transcript_1/1_Confidence_1.000_Length_549_transcripts_v2_24789	other metabolic processes
Locus_3236_Transcript_1/1_Confidence_1.000_Length_348_transcripts_v2_25984	protein metabolism
Locus_32369_Transcript_1/1_Confidence_1.000_Length_207_transcripts_v2_29764	protein metabolism
Locus_3237_Transcript_1/5_Confidence_0.167_Length_591_transcripts_v2_24626	stress response
Locus_3237_Transcript_1/5_Confidence_0.167_Length_591_transcripts_v2_24626	other biological processes
Locus_32374_Transcript_1/1_Confidence_1.000_Length_308_transcripts_v2_26504	other metabolic processes
Locus_32376_Transcript_1/1_Confidence_1.000_Length_203_transcripts_v2_30020	stress response
Locus_32378_Transcript_1/1_Confidence_1.000_Length_266_transcripts_v2_27358	transport
Locus_32390_Transcript_1/1_Confidence_1.000_Length_317_transcripts_v2_26367	stress response
Locus_32390_Transcript_1/1_Confidence_1.000_Length_317_transcripts_v2_26367	RNA metabolism
Locus_32393_Transcript_1/1_Confidence_1.000_Length_586_transcripts_v2_24638	other biological processes
Locus_32393_Transcript_1/1_Confidence_1.000_Length_586_transcripts_v2_24638	protein metabolism
Locus_32400_Transcript_1/1_Confidence_1.000_Length_165_transcripts_v2_33701	DNA metabolism
Locus_32400_Transcript_1/1_Confidence_1.000_Length_165_transcripts_v2_33701	RNA metabolism
Locus_32400_Transcript_1/1_Confidence_1.000_Length_165_transcripts_v2_33701	cell organization and biogenesis
Locus_32400_Transcript_1/1_Confidence_1.000_Length_165_transcripts_v2_33701	other biological processes
Locus_32401_Transcript_1/1_Confidence_1.000_Length_459_transcripts_v2_25153	transport
Locus_32401_Transcript_1/1_Confidence_1.000_Length_459_transcripts_v2_25153	cell organization and biogenesis
Locus_32403_Transcript_1/1_Confidence_1.000_Length_537_transcripts_v2_24824	other metabolic processes
Locus_32403_Transcript_1/1_Confidence_1.000_Length_537_transcripts_v2_24824	transport
Locus_32403_Transcript_1/1_Confidence_1.000_Length_537_transcripts_v2_24824	other biological processes
Locus_32409_Transcript_1/1_Confidence_1.000_Length_312_transcripts_v2_26438	transport
Locus_32413_Transcript_1/1_Confidence_1.000_Length_225_transcripts_v2_28785	cell-cell signaling
Locus_32427_Transcript_1/1_Confidence_1.000_Length_346_transcripts_v2_26004	stress response
Locus_32433_Transcript_1/1_Confidence_1.000_Length_1233_transcripts_v2_23698	protein metabolism
Locus_32433_Transcript_1/1_Confidence_1.000_Length_1233_transcripts_v2_23698	other biological processes
Locus_32445_Transcript_1/1_Confidence_1.000_Length_661_transcripts_v2_24422	other metabolic processes
Locus_32445_Transcript_1/1_Confidence_1.000_Length_661_transcripts_v2_24422	stress response
Locus_32448_Transcript_1/1_Confidence_1.000_Length_268_transcripts_v2_27306	transport
Locus_32448_Transcript_1/1_Confidence_1.000_Length_268_transcripts_v2_27306	other biological processes
Locus_32449_Transcript_1/1_Confidence_1.000_Length_344_transcripts_v2_26028	developmental processes
Locus_32452_Transcript_1/1_Confidence_1.000_Length_273_transcripts_v2_27163	transport
Locus_32452_Transcript_1/1_Confidence_1.000_Length_273_transcripts_v2_27163	developmental processes
Locus_32475_Transcript_1/1_Confidence_1.000_Length_187_transcripts_v2_31278	transport
Locus_3248_Transcript_1/1_Confidence_1.000_Length_1023_transcripts_v2_23841	other metabolic processes
Locus_32488_Transcript_1/1_Confidence_1.000_Length_223_transcripts_v2_28901	other biological processes
Locus_32499_Transcript_1/1_Confidence_1.000_Length_247_transcripts_v2_27909	cell adhesion
Locus_32514_Transcript_1/1_Confidence_1.000_Length_195_transcripts_v2_30634	transport
Locus_32514_Transcript_1/1_Confidence_1.000_Length_195_transcripts_v2_30634	signal transduction
Locus_32514_Transcript_1/1_Confidence_1.000_Length_195_transcripts_v2_30634	cell organization and biogenesis
Locus_32519_Transcript_1/1_Confidence_1.000_Length_224_transcripts_v2_28837	signal transduction
Locus_32534_Transcript_1/1_Confidence_1.000_Length_325_transcripts_v2_26276	protein metabolism
Locus_32548_Transcript_1/5_Confidence_0.500_Length_1426_transcripts_v2_23612	transport
Locus_32558_Transcript_1/1_Confidence_1.000_Length_910_transcripts_v2_23962	transport
