ContigID	GOSlim_bin
379098211	signal transduction
379078959	other biological processes
379089653	other biological processes
379105371	protein metabolism
379116091	other biological processes
379125192	other metabolic processes
379086436	other biological processes
379096925	cell cycle and proliferation
379092714	other metabolic processes
379109517	DNA metabolism
379099899	other biological processes
379115253	protein metabolism
379107556	DNA metabolism
379077654	other metabolic processes
379098718	stress response
379092721	transport
379108325	other metabolic processes
379079708	DNA metabolism
379122680	other metabolic processes
379075896	other biological processes
379103100	cell organization and biogenesis
379080247	DNA metabolism
379100154	cell cycle and proliferation
379091775	stress response
379116460	RNA metabolism
379098625	cell-cell signaling
379105910	protein metabolism
379104118	signal transduction
379098408	transport
379083750	developmental processes
379095770	other biological processes
379093809	other biological processes
379077881	other biological processes
379116577	cell cycle and proliferation
379097684	signal transduction
379120037	other biological processes
379080530	stress response
379121998	other biological processes
379089126	other biological processes
379097258	other metabolic processes
379116933	death
379111158	DNA metabolism
379095297	other metabolic processes
379089831	other biological processes
379114653	RNA metabolism
379105205	protein metabolism
379077832	other metabolic processes
379087518	developmental processes
379079793	other metabolic processes
379125370	other metabolic processes
379101333	other biological processes
379122402	cell organization and biogenesis
379122373	DNA metabolism
379090382	other biological processes
379078095	stress response
379107798	other metabolic processes
379116974	other biological processes
379080177	cell cycle and proliferation
379095249	signal transduction
379094118	other metabolic processes
379113658	DNA metabolism
379125600	other biological processes
379120897	other metabolic processes
379115737	transport
379074300	developmental processes
379076261	developmental processes
379112858	RNA metabolism
379093993	signal transduction
379092148	death
379073359	other metabolic processes
379114100	cell-cell signaling
379092892	other metabolic processes
379072808	other metabolic processes
379096133	DNA metabolism
379110036	other biological processes
379111997	other biological processes
379089980	stress response
379106387	cell cycle and proliferation
379123047	developmental processes
379101459	transport
379096435	RNA metabolism
379094348	other biological processes
379099652	RNA metabolism
379109290	developmental processes
379084651	other metabolic processes
379108995	transport
379117472	developmental processes
379079125	other biological processes
379077068	transport
379083946	other metabolic processes
